"TypeText","InitialTypeText","MapX","MapY","TimeCreate","TimeClosed","SelfInitiated","Zip","PoliceDistrict"
"WARR STOP WITH RELEASE","WARR STOP WITH RELEASE",3692645,550217,"4/26/18","4/26/2018","N",70126,3
"TOW IMPOUNDED VEHICLE (PRIVATE)","TOW IMPOUNDED VEHICLE (PRIVATE)",3678696,532488,"9/7/18","9/7/2018","N",70112,8
"TRAFFIC INCIDENT","TRAFFIC INCIDENT",3674185,531328,"5/19/18","5/19/2018","N",70125,6
"COMPLAINT OTHER","COMPLAINT OTHER",3686217,557352,"7/18/18","7/18/2018","Y",70122,3
"WALKING BEAT","WALKING BEAT",3696095,519431,"9/10/18","9/10/2018","N",70114,4
"AUTO ACCIDENT","AUTO ACCIDENT",3669486,541593,"11/1/18","11/1/2018","N",70119,3
"FUGITIVE ATTACHMENT","FUGITIVE ATTACHMENT",3683603,525036,"10/21/18","10/21/2018","N",70130,8
"COMPLAINT OTHER","COMPLAINT OTHER",3681807,548371,"11/13/18","11/13/2018","Y",70122,3
"WALKING BEAT","WALKING BEAT",3677049,520824,"10/5/18","10/5/2018","Y",70130,6
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3681658,537707,"6/9/18","6/9/2018","N",70116,1
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3708031,565980,"2/17/18","2/17/2018","N",70127,7
"RESIDENCE BURGLARY","RESIDENCE BURGLARY",3713264,568063,"4/1/18","4/3/2018","N",70128,7
"AREA CHECK","AREA CHECK",3688266,558280,"3/18/18","3/18/2018","Y",70148,3
"MEDICAL","DEATH",37369000,3513814,"3/2/18","3/2/2018","N",70117,5
"AREA CHECK","AREA CHECK",3671150,517460,"8/31/18","9/1/2018","Y",70115,2
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3680182,532512,"5/29/18","5/29/2018","N",70112,1
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3705845,513255,"12/25/18","12/25/2018","Y",70131,4
"SIMPLE BATTERY DOMESTIC","SIMPLE BATTERY",3708311,517842,"4/9/18","4/9/2018","N",70131,4
"COMPLAINT OTHER","FIGHT",3674082,539345,"1/18/18","1/18/2018","N",70119,1
"AUTO ACCIDENT","AUTO ACCIDENT WITH INJURY",3684116,548094,"1/10/18","1/10/2018","N",70122,3
"DOMESTIC DISTURBANCE","DOMESTIC DISTURBANCE",3675722,526015,"11/14/18","11/14/2018","N",70113,6
"WARR STOP WITH RELEASE","WARR STOP WITH RELEASE",3672650,539260,"7/18/18","7/18/2018","Y",70119,1
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3709613,561817,"9/23/18","9/23/2018","N",70127,7
"HIT & RUN","HIT & RUN",3684786,543723,"6/27/18","6/27/2018","Y",70122,3
"FUGITIVE ATTACHMENT","FUGITIVE ATTACHMENT",3677748,526324,"7-09-20","7-09-20","N",70113,6
"DISTURBANCE (OTHER)","DOMESTIC DISTURBANCE",3696640,517685,"3-12-20","3-12-20","N",70114,4
"WARR STOP WITH RELEASE","WARR STOP WITH RELEASE",3664267,531987,"6-10-20","6-10-20","N",70118,2
"TRAFFIC INCIDENT","TRAFFIC INCIDENT",3679405,531124,"5-03-20","5-03-20","Y",70112,8
"PROWLER","PROWLER",3674364,533090,"2-05-20","2-05-20","N",70119,1
"COMPLAINT OTHER","COMPLAINT OTHER",3678387,524470,"8-03-20","8-03-20","N",70130,6
"MEDICAL","MEDICAL",37369000,3513814,"10-03-20","10-03-20","N",70115,6
"BUSINESS CHECK","BUSINESS CHECK",3696782,520548,"2-08-20","2-08-20","Y",70114,4
"AREA CHECK","AREA CHECK",3668565,553434,"9-02-20","9-02-20","Y",70124,3
"TRAFFIC STOP","TRAFFIC STOP",3677380,526318,"12-01-20","12-01-20","Y",70113,6
"BUSINESS CHECK","BUSINESS CHECK",3684742,541421,"12-05-20","12-05-20","N",70117,5
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3692083,537142,"6-06-20","6-06-20","N",70117,5
"AUTO THEFT","AUTO THEFT",3694992,524477,"5-06-20","5-06-20","N",70114,4
"AREA CHECK","AREA CHECK",3669297,551984,"7-05-20","7-05-20","Y",70124,3
"BURGLAR ALARM, LOCAL","BURGLAR ALARM, SILENT",3687664,553822,"11-08-20","11-08-20","N",70122,3
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3682602,526608,"5-08-20","5-08-20","N",70130,8
"SIMPLE BURGLARY VEHICLE","SIMPLE BURGLARY VEHICLE",3682487,542035,"4-01-20","4-01-20","N",70119,5
"COMPLAINT OTHER","COMPLAINT OTHER",3720314,572602,"7-10-20","7-11-20","N",70128,7
"AUTO ACCIDENT","AUTO ACCIDENT",3688824,535985,"4-09-20","4-09-20","N",70117,5
"SIMPLE BURGLARY VEHICLE","SIMPLE BURGLARY VEHICLE",3697251,556793,"3-08-20","3-08-20","N",70126,7
"SIMPLE BURGLARY VEHICLE","SIMPLE BURGLARY VEHICLE",3679397,548103,"4-06-20","4-06-20","N",70122,3
"SIMPLE BURGLARY VEHICLE","SIMPLE BURGLARY VEHICLE",3665274,519366,"8-11-20","8-11-20","N",70115,2
"AGGRAVATED BATTERY","AGGRAVATED ASSAULT",3673359,526473,"6-11-20","6-11-20","N",70113,6
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3669891,522299,"8-03-20","8-03-20","N",70115,2
"MEDICAL","MEDICAL",37369000,3513814,"2-04-20","2-04-20","N",70128,7
"TRAFFIC STOP","TRAFFIC STOP",3681055,531710,"11-04-20","11-04-20","Y",70112,8
"HIT & RUN","HIT & RUN",3704641,553656,"1-12-20","1-12-20","N",70126,7
"SIMPLE BATTERY DOMESTIC","SIMPLE BATTERY",3716015,571233,"5-04-20","5-05-20","N",70128,7
"AREA CHECK","AREA CHECK",3690030,538933,"1-10-20","1-10-20","Y",70117,5
"TRAFFIC INCIDENT","TRAFFIC INCIDENT",3681376,533318,"4-12-20","4-12-20","Y",70112,8
"HIT & RUN","HIT & RUN",3673763,521213,"9-10-20","9-10-20","N",70115,6
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3661196,529195,"7-03-20","7-04-20","N",70118,2
"AUTO ACCIDENT","AUTO ACCIDENT",3698793,520471,"1-05-20","1-05-20","N",70131,4
"WALKING BEAT","WALKING BEAT",3681213,533041,"10-09-20","10-09-20","N",70112,8
"RESIDENCE BURGLARY","RESIDENCE BURGLARY",3680837,538744,"2-09-20","2-10-20","N",70116,1
"AREA CHECK","AREA CHECK",3669556,536554,"11-09-20","11-09-20","Y",70119,1
"COMPLAINT OTHER","COMPLAINT OTHER",3682306,532669,"8/30/2020 0:06","8/30/2020 1:10","Y",70116,8
"AREA CHECK","AREA CHECK",3698790,520398,"3/31/2020 9:29","3/31/2020 9:37","Y",70131,4
"AUTO ACCIDENT","AUTO ACCIDENT",3677593,537187,"7/1/2020 7:47","7/1/2020 8:06","N",70119,1
"LOST PROPERTY","LOST PROPERTY",3673581,532654,"4/11/2020 15:57","4/11/2020 18:54","N",70119,1
"PUBLIC GATHERING","PUBLIC GATHERING",3670596,522993,"5/31/2020 10:04","5/31/2020 10:42","N",70115,2
"AUTO ACCIDENT WITH INJURY","AUTO ACCIDENT",3715855,564005,"7/16/2020 15:27","7/16/2020 20:02","N",70128,7
"AREA CHECK","AREA CHECK",3671888,535719,"10/21/2020 9:24","10/21/2020 9:42","Y",70119,1
"AREA CHECK","AREA CHECK",3688274,531419,"6/8/2020 12:14","6/8/2020 13:10","Y",70114,4
"HOLD UP ALARM","HOLD UP ALARM",3673916,533740,"9/6/2020 12:38","9/6/2020 12:56","N",70119,1
"COMPLAINT OTHER","THEFT",3668113,535072,"5/21/2020 14:58","5/21/2020 19:31","N",70118,2
"SHOPLIFTING","THEFT",3697494,515295,"9/8/2020 11:23","9/8/2020 19:26","N",70114,4
"COMPLAINT OTHER","SILENT 911 CALL",3703969,514987,"9/30/2020 14:48","9/30/2020 15:33","N",70131,4
"TRAFFIC STOP","TRAFFIC STOP",3696256,523828,"2/16/2020 16:54","2/16/2020 17:23","Y",70114,4
"PROWLER","BUSINESS BURGLARY",3694099,525144,"4/7/2020 23:29","4/8/2020 0:17","N",70114,4
"COMPLAINT OTHER","COMPLAINT OTHER",3671633,525488,"6/6/2020 19:50","6/6/2020 20:57","N",70115,2
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3680308,527977,"6/8/2020 7:56","6/8/2020 7:59","N",70130,8
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3672035,518834,"8/3/2020 5:15","8/3/2020 5:28","N",70115,6
"AREA CHECK","AREA CHECK",3667489,540865,"6/26/2020 22:07","6/26/2020 22:47","Y",70119,3
"AREA CHECK","AREA CHECK",3692559,534680,"8/31/2020 3:52","8/31/2020 6:33","Y",70117,5
"COMPLAINT OTHER","COMPLAINT OTHER",3689862,527906,"4/6/2020 20:47","4/7/2020 0:22","N",70114,4
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3672512,529442,"2/12/2020 6:51","2/12/2020 9:12","N",70125,6
"COMPLAINT OTHER","COMPLAINT OTHER",3714943,566309,"5/20/2020 9:49","5/20/2020 10:05","N",70128,7
"AUTO ACCIDENT","AUTO ACCIDENT",3673841,537716,"12/30/2020 13:14","12/30/2020 15:21","Y",70119,1
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3686598,526694,"9/6/2020 0:32","9/6/2020 0:46","N",70114,4
"COMPLAINT OTHER","TRAFFIC INCIDENT",3693790,521341,"10/26/2020 11:15","10/26/2020 14:52","N",70114,4
"AUTO THEFT","AUTO THEFT",3674845,532973,"2/17/2020 10:47","2/17/2020 22:13","N",70119,1
"AUTO ACCIDENT","HIT & RUN",3662963,518498,"1/21/2020 15:59","1/21/2020 17:54","N",70118,2
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3678211,528101,"10/20/2020 20:23","10/21/2020 0:06","N",70113,6
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3723618,563813,"12/26/2020 14:26","12/27/2020 2:29","N",70129,7
"AREA CHECK","AREA CHECK",3667947,542644,"7/19/2020 7:27","7/19/2020 8:04","Y",70124,3
"RESIDENCE BURGLARY","RESIDENCE BURGLARY",3696749,551467,"5/4/2020 17:00","5/4/2020 19:29","N",70126,7
"DISTURBANCE (OTHER)","PROWLER",3694976,557050,"2/7/2020 9:59","2/7/2020 11:04","N",70126,7
"HOLD UP ALARM","BURGLAR ALARM, SILENT",3706509,516688,"1/2/2020 12:50","1/2/2020 13:21","N",70131,4
"COMPLAINT OTHER","COMPLAINT OTHER",3702821,557808,"4/9/2020 17:37","4/9/2020 19:41","N",70126,7
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3709148,565529,"5/25/2020 15:04","5/25/2020 19:44","N",70127,7
"THEFT","THEFT",3731421,563382,"4/20/2020 10:28","4/20/2020 12:34","N",70129,7
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3712821,558089,"1/2/2020 16:50","1/2/2020 22:52","Y",70127,7
"RESIDENCE BURGLARY","RESIDENCE BURGLARY",3682325,528683,"9/12/2020 21:28","9/12/2020 23:08","N",70130,8
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3684876,535897,"3/27/2020 18:19","3/27/2020 18:39","N",70116,8
"COMPLAINT OTHER","COMPLAINT OTHER",3680607,530503,"11/28/2020 1:49","11/28/2020 1:51","N",70112,8
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3669726,521595,"7/8/2020 13:03","7/8/2020 13:09","N",70115,2
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3682502,539092,"4/3/2020 16:54","4/3/2020 17:51","N",70116,5
"TRAFFIC STOP","TRAFFIC STOP",3681339,533349,"1/3/2020 0:51","1/3/2020 1:02","Y",70112,1
"PUBLIC GATHERING","PUBLIC GATHERING",3694198,559742,"4/3/2020 18:33","4/3/2020 18:45","N",70126,7
"COMPLAINT OTHER","COMPLAINT OTHER",3689633,542117,"12/24/2020 5:10","12/24/2020 5:49","Y",70117,5
"COMPLAINT OTHER","COMPLAINT OTHER",3696010,521622,"8/24/2020 14:45","8/24/2020 15:45","N",70114,4
"COMPLAINT OTHER","RECKLESS DRIVING",3683795,525061,"8/19/2020 12:04","8/19/2020 12:09","N",70130,8
"AREA CHECK","AREA CHECK",3670116,553898,"10/21/2020 2:31","10/21/2020 3:00","Y",70124,3
"COMPLAINT OTHER","AUTO ACCIDENT",3696734,535936,"11/24/2020 9:01","11/24/2020 10:23","N",70117,5
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3684245,547839,"4/16/2020 17:28","4/16/2020 17:55","N",70122,3
"SIMPLE CRIMINAL DAMAGE","SIMPLE CRIMINAL DAMAGE",3706513,561307,"3/29/2020 0:15","3/29/2020 8:34","N",70127,7
"AREA CHECK","AREA CHECK",3681876,532100,"5/6/2020 22:24","5/6/2020 23:18","Y",70130,8
"DISCHARGING FIREARM","DISCHARGING FIREARM",3684722,537889,"10/17/2020 23:40","10/18/2020 0:15","N",70116,5
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3678319,543460,"11/1/2020 1:18","11/1/2020 3:20","Y",70119,3
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3692978,529591,"3/24/2020 11:27","3/24/2020 12:37","Y",70114,4
"BUSINESS CHECK","BUSINESS CHECK",3671863,539346,"9/16/2020 14:48","9/16/2020 15:00","Y",70119,3
"BUSINESS CHECK","BUSINESS CHECK",3685099,541889,"9/3/2020 23:54","9/4/2020 0:57","Y",70117,5
"COMPLAINT OTHER","THEFT",3726762,559795,"11/15/2020 4:40","11/15/2020 4:44","N",70129,7
"DOMESTIC DISTURBANCE","AGGRAVATED ASSAULT",3700531,520071,"3/29/2020 4:42","3/29/2020 5:27","N",70131,4
"LOST PROPERTY","LOST PROPERTY",3695351,526630,"1/27/2020 9:02","1/27/2020 12:15","N",70114,4
"COMPLAINT OTHER","COMPLAINT OTHER",3697418,525995,"4/27/2020 14:34","4/27/2020 16:22","N",70114,4
"AREA CHECK","AREA CHECK",3666580,543936,"10/31/2020 4:55","10/31/2020 5:21","Y",70124,3
"DOMESTIC DISTURBANCE","EXTORTION (THREATS)",3683483,541979,"5/20/2020 21:09","5/21/2020 1:07","N",70119,5
"AUTO THEFT","AUTO THEFT",3703158,522099,"10/9/2020 7:44","10/9/2020 8:36","N",70131,4
"AREA CHECK","AREA CHECK",3668509,552054,"6/4/2020 10:17","6/4/2020 10:38","N",70124,3
"COMPLAINT OTHER","COMPLAINT OTHER",3697427,533635,"4/24/2020 9:24","4/24/2020 9:40","N",70117,5
"SHOPLIFTING","THEFT",3675854,535580,"5/1/2020 8:36","5/1/2020 10:01","N",70119,1
"DOMESTIC DISTURBANCE","RESIDENCE BURGLARY",3692720,538769,"6/5/2020 23:51","6/6/2020 1:57","N",70117,5
"MEDICAL","SUSPICIOUS PERSON",37369000,3513814,"4/11/2020 23:20","4/12/2020 0:19","N",70118,2
"DOMESTIC DISTURBANCE","DOMESTIC DISTURBANCE",3676804,536370,"9/18/2020 15:48","9/18/2020 18:03","N",70119,1
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3686511,537238,"9/9/2020 8:15","9/9/2020 8:34","Y",70117,5
"COMPLAINT OTHER","COMPLAINT OTHER",3666970,540663,"10/4/2020 12:34","10/4/2020 12:46","N",70118,3
"COMPLAINT OTHER","SUSPICIOUS PERSON",3670193,524903,"10/8/2020 6:03","10/8/2020 6:31","N",70115,2
"HIT & RUN","HIT & RUN",3676085,529743,"6/8/2020 22:23","6/9/2020 0:09","N",70113,1
"DISCHARGING FIREARM","DISCHARGING FIREARM",3703293,562156,"12/14/2020 23:44","12/15/2020 0:54","N",70127,7
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3708767,565209,"6/17/2020 6:42","6/17/2020 8:21","Y",70127,7
"AREA CHECK","AREA CHECK",3678544,521842,"11/6/2020 1:59","11/6/2020 2:35","Y",70130,6
"AREA CHECK","AREA CHECK",3672133,540790,"2/20/2020 8:45","2/20/2020 9:30","N",70119,3
"BUSINESS CHECK","BUSINESS CHECK",3674487,538581,"8/21/2020 0:14","8/21/2020 0:26","Y",70119,1
"COMPLAINT OTHER","COMPLAINT OTHER",3705022,553389,"4/26/2020 18:44","4/27/2020 0:26","N",70126,7
"BUSINESS CHECK","BUSINESS CHECK",3669456,549081,"9/9/2020 5:45","9/9/2020 6:31","Y",70124,3
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3666749,540068,"9/16/2020 7:44","9/16/2020 8:06","N",70118,3
"AUTO THEFT","AUTO THEFT",3663146,535121,"10/13/2020 5:32","10/13/2020 11:22","N",70118,2
"AREA CHECK","AREA CHECK",3670052,536177,"5/23/2020 19:42","5/23/2020 20:23","Y",70119,1
"COMPLAINT OTHER","AUTO ACCIDENT",3681805,536653,"3/13/2020 14:42","3/13/2020 16:14","N",70116,1
"AREA CHECK","AREA CHECK",3701749,556935,"1/27/2020 16:27","1/27/2020 16:49","N",70126,7
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3712556,556246,"9/2/2020 6:12","9/2/2020 8:25","Y",70127,7
"AUTO ACCIDENT WITH INJURY","AUTO ACCIDENT WITH INJURY",3687721,526803,"6/6/2020 12:33","6/6/2020 13:25","N",70114,4
"AREA CHECK","AREA CHECK",3674295,540474,"6/10/2020 1:11","6/10/2020 1:47","Y",70119,1
"MENTAL PATIENT","DOMESTIC DISTURBANCE",37369000,3513814,"7/9/2020 17:39","7/9/2020 19:26","N",70115,2
"PUBLIC GATHERING","PUBLIC GATHERING",3669294,532482,"10/27/2020 19:37","10/27/2020 19:41","N",70125,2
"ABANDONED VEHICLE","ABANDONED VEHICLE",3697532,536670,"9/5/2020 15:33","9/5/2020 16:53","N",70117,5
"AREA CHECK","AREA CHECK",3670052,536177,"6/2/2020 7:58","6/2/2020 8:08","N",70119,1
"SUSPICIOUS PERSON","AGGRAVATED ASSAULT",3679874,526521,"2/8/2020 13:30","2/8/2020 14:55","N",70130,6
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3692776,535186,"4/23/2020 17:31","4/23/2020 17:32","N",70117,5
"TRAFFIC STOP","TRAFFIC STOP",3683656,539120,"3/12/2020 19:10","3/12/2020 19:37","Y",70116,5
"COMPLAINT OTHER","SIMPLE ROBBERY",3662865,517661,"3/14/2020 6:50","3/14/2020 7:31","N",70118,2
"AUTO ACCIDENT WITH INJURY","AUTO ACCIDENT",3669745,520711,"1/23/2020 14:47","1/23/2020 17:25","N",70115,2
"COMPLAINT OTHER","AUTO THEFT",3681565,530210,"8/29/2020 12:55","8/29/2020 13:17","N",70130,8
"RECOVERY OF VEHICLE","RECOVERY OF REPORTED STOLEN VEHICLE",3680468,532206,"10/18/2021 2:22","10/18/2021 4:39","N",70112,1
"COMPLAINT OTHER","COMPLAINT OTHER",3675103,535115,"5/18/2021 9:57","5/18/2021 10:26","Y",70119,1
"COMPLAINT OTHER","AUTO ACCIDENT",3682209,528965,"6/25/2021 9:34","6/25/2021 10:35","N",70130,8
